id,mbti_personality,pers_id
1096931131675500544,estp, 7
747609061173116929,estp, 7
2365614843,estp, 7
570050482,estp, 7
869703075761664006,estp, 7
1319328030,estp, 7
2502801680,estp, 7
2307042780,estp, 7
586917781,estp, 7
776666652427550724,estp, 7
137298948,estp, 7
709916736892571649,estp, 7
1132781254347296773,estp, 7
946232522089881601,estp, 7
1088727931424247809,estp, 7
3335905569,estp, 7
382052334,estp, 7
956641603384377346,estp, 7
242971733,estp, 7
499460260,estp, 7
1934574312,estp, 7
237845117,estp, 7
861907775273783296,estp, 7
1875682789,estp, 7
824700717592150016,estp, 7
943971920,estp, 7
3102972155,estp, 7
2841649778,estp, 7
776576163363844097,estp, 7
864008713597849600,estp, 7
901555139332452352,estp, 7
44878992,estp, 7
1334826230,estp, 7
1067268954660503552,estp, 7
997328002374488064,estp, 7
1712831,infj, 8
604374175,infj, 8
43502365,infj, 8
40434781,infj, 8
190849564,infj, 8
220760593,infj, 8
33582909,infj, 8
359605519,infj, 8
339920823,infj, 8
515349221,infj, 8
512718393,infj, 8
109449668,infj, 8
543681047,infj, 8
232241698,infj, 8
57980068,infj, 8
19588212,infj, 8
46724382,infj, 8
61125151,infj, 8
724759818,infj, 8
380608558,infj, 8
1657455127,infj, 8
725115724709023744,infj, 8
421898223,infj, 8
1961313498,infj, 8
384661558,infj, 8
89305050,infj, 8
26189923,infj, 8
24328808,infj, 8
255161410,infj, 8
3298894580,infj, 8
485732177,infj, 8
51074567,infj, 8
42076080,infj, 8
205510717,infj, 8
22656297,infj, 8
92036584,infj, 8
2479133078,infj, 8
15523980,infj, 8
1202736744,infj, 8
1149312288,infj, 8
1478876581,infj, 8
122852379,infj, 8
1112058697,infj, 8
20819916,infj, 8
25233551,infj, 8
253976885,infj, 8
1901202800,infj, 8
23667584,infj, 8
20039736,infj, 8
91943914,infj, 8
22457041,infj, 8
576627484,infj, 8
37933762,infj, 8
737491483,infj, 8
284868921,infj, 8
431076757,infj, 8
160183543,infj, 8
45917603,infj, 8
78716213,infj, 8
4289317051,infj, 8
336750098,infj, 8
279700075,infj, 8
361537780,infj, 8
9550352,infj, 8
4625091563,infj, 8
2731337604,infj, 8
81869897,infj, 8
449076460,infj, 8
28238715,infj, 8
127822031,infj, 8
1876757454,infj, 8
145667259,infj, 8
19017772,infj, 8
486218237,infj, 8
72612206,infj, 8
41568771,infj, 8
2983373659,infj, 8
24252158,infj, 8
59500355,infj, 8
14507734,infj, 8
14115713,infj, 8
17343124,infj, 8
157633593,infj, 8
136861387,infj, 8
68252266,infj, 8
2570719229,infj, 8
97574091,infj, 8
24035998,infj, 8
55622773,infj, 8
1576743792,infj, 8
35060124,infj, 8
311476854,infj, 8
69930524,infj, 8
56703451,infj, 8
15938249,infj, 8
47774753,infj, 8
135852900,infj, 8
714904263743434752,infj, 8
14464849,infj, 8
14955576,infj, 8
15427626,infj, 8
420094655,infj, 8
40849223,infj, 8
51511644,infj, 8
1489872080,infj, 8
234010915,infj, 8
22999985,infj, 8
14736934,infj, 8
1038226543,infj, 8
756614916,infj, 8
45055454,infj, 8
15222393,infj, 8
387383722,infj, 8
150799069,infj, 8
191647070,infj, 8
16859105,infj, 8
9501702,infj, 8
306539878,infj, 8
156894545,infj, 8
21055439,infj, 8
303921087,infj, 8
38067121,infj, 8
17571515,infj, 8
323949139,infj, 8
35041247,infj, 8
25842551,infj, 8
51458197,infj, 8
19848425,infj, 8
118499684,infj, 8
56703268,infj, 8
22569361,infj, 8
19484095,infj, 8
28735893,infj, 8
2731919712,infj, 8
301643120,infj, 8
100531107,infj, 8
757723482222317569,infj, 8
197310509,infj, 8
233766474,infj, 8
91934486,infj, 8
358508008,infj, 8
3387707473,infj, 8
21230617,infj, 8
35672554,infj, 8
269989543,infj, 8
1315993760,infj, 8
33306325,infj, 8
76284678,infj, 8
29845061,infj, 8
1915950643,infj, 8
174945219,infj, 8
64655425,infj, 8
24422284,infj, 8
25554770,infj, 8
96151831,infj, 8
2863083106,infj, 8
2613258511,infj, 8
193080847,infj, 8
546170013,infj, 8
358605686,infj, 8
806839585,infj, 8
19663219,infj, 8
51592131,infj, 8
502567862,infj, 8
17516065,infj, 8
1342377547,infj, 8
71651549,infj, 8
6291962,infj, 8
1069962997743923200,infj, 8
760160108,infj, 8
2430041470,infj, 8
149203194,infj, 8
778933753150251008,infj, 8
15452118,infj, 8
8758962,infj, 8
14846535,infj, 8
31804187,infj, 8
116540794,infj, 8
470321148,infj, 8
766353917542359041,infj, 8
17128429,infj, 8
14921256,infj, 8
291933974,infj, 8
91567136,infj, 8
766553918,infj, 8
15084740,infj, 8
29329586,infj, 8
15613005,infj, 8
794263285726113792,infj, 8
700901633652350976,infj, 8
2535661333,infj, 8
93644272,infj, 8
26229236,infj, 8
14199636,infj, 8
803103379,infj, 8
40833850,infj, 8
21548076,infj, 8
37327210,infj, 8
16176691,infj, 8
19595132,infj, 8
750338726,infj, 8
352405674,infj, 8
26599982,infj, 8
1087728438,infj, 8
22060084,infj, 8
2598262093,infj, 8
1621303962,infj, 8
213435521,infj, 8
25761253,infj, 8
20010229,infj, 8
439256096,infj, 8
435574027,infj, 8
15939946,infj, 8
19865149,infj, 8
90670113,infj, 8
821988,infj, 8
135500772,infj, 8
1691943594,infj, 8
25139784,infj, 8
134881078,infj, 8
6398152,infj, 8
357550998,infj, 8
24232208,infj, 8
38479795,infj, 8
1116915092,infj, 8
4100452835,infj, 8
140271577,infj, 8
63410551,infj, 8
502457659,infj, 8
233070625,infj, 8
434647029,infj, 8
2844223427,infj, 8
787880,infj, 8
32375436,infj, 8
4680361639,infj, 8
779494213725466625,infj, 8
61214929,infj, 8
20104283,infj, 8
87326897,infj, 8
20002116,infj, 8
29160770,infj, 8
516590458,infj, 8
2601673909,infj, 8
1030010149,infj, 8
17766172,infj, 8
57537134,infj, 8
16173574,infj, 8
20509109,infj, 8
1385383704,infj, 8
68308582,infj, 8
42395328,infj, 8
214993018,infj, 8
630609426,infj, 8
406380503,infj, 8
17888209,infj, 8
3394285732,infj, 8
235937922,infj, 8
2409241868,infj, 8
331487559,infj, 8
22015317,infj, 8
17512565,infj, 8
2241302843,infj, 8
172497487,infj, 8
77238559,infj, 8
1006608492571095040,infj, 8
1343085360,infj, 8
2743027520,infj, 8
14176132,infj, 8
18409540,infj, 8
429629626,infj, 8
367076680,infj, 8
19640926,infj, 8
18956286,infj, 8
2260232055,infj, 8
1536420200,infj, 8
41803087,infj, 8
344213805,infj, 8
17850637,infj, 8
977583046462353408,infj, 8
1128366296,infj, 8
2160799479,infj, 8
11811702,infj, 8
9266382,infj, 8
139940140,infj, 8
589279280,infj, 8
141931511,infj, 8
15098108,infj, 8
113612004,infj, 8
61618441,infj, 8
1366401,infj, 8
17633960,infj, 8
14565384,infj, 8
231510752,infj, 8
22881234,infj, 8
13789662,infj, 8
555238553,infj, 8
1909602218,infj, 8
518418656,infj, 8
9128372,infj, 8
16399114,infj, 8
17662573,infj, 8
47018380,infj, 8
297655460,infj, 8
108070632,infj, 8
1086094129,infj, 8
1266741,infj, 8
143033513,infj, 8
1380361633,infj, 8
21862556,infj, 8
1005461,infj, 8
23918294,infj, 8
896985090865209344,infj, 8
76267219,infj, 8
15924301,infj, 8
38897057,infj, 8
21418081,infj, 8
14947878,infj, 8
33500075,infj, 8
1350163873,infj, 8
74742965,infj, 8
2507938830,infj, 8
23972161,infj, 8
2354155250,infj, 8
360377010,infj, 8
19220953,infj, 8
22548025,infj, 8
1072901470272479232,infj, 8
905284629862768640,infj, 8
1055349892715970561,infj, 8
246801055,infj, 8
200373607,infj, 8
42956391,infj, 8
13314502,infj, 8
156764640,infj, 8
57639564,infj, 8
1295519514,infj, 8
1039679057141657600,infj, 8
57855801,infj, 8
181740470,infj, 8
2538271566,infj, 8
991701181054398466,infj, 8
83052055,infj, 8
538384350,infj, 8
6398532,infj, 8
851926811625869313,infj, 8
16265658,infj, 8
999562825830936576,infj, 8
20707923,infj, 8
734966474972876800,infj, 8
338514665,infj, 8
617254369,infj, 8
1198315274,infj, 8
82581686,infj, 8
28451594,infj, 8
235419113,infj, 8
451109507,infj, 8
3082138918,infj, 8
162074844,infj, 8
15866526,infj, 8
15877456,infj, 8
144433450,infj, 8
195374609,infj, 8
2898904790,infj, 8
278678627,infj, 8
2458289108,infj, 8
4114555223,infj, 8
18982378,infj, 8
189692815,infj, 8
293700996,infj, 8
391784502,infj, 8
241326400,infj, 8
4463759175,infj, 8
177227260,infj, 8
16116439,infj, 8
309851428,infj, 8
111384384,infj, 8
4577105713,infj, 8
6347182,infj, 8
142618623,infj, 8
306241973,infj, 8
3298575064,infj, 8
2342329140,infj, 8
1283914802,infj, 8
768363929638735872,infj, 8
194417745,infj, 8
105603107,infj, 8
127527559,infj, 8
21458131,infj, 8
33066171,infj, 8
218482452,infj, 8
264860954,infj, 8
14564989,infj, 8
4433062814,infj, 8
79826920,infj, 8
350480365,infj, 8
39843094,infj, 8
24443975,infj, 8
17999514,infj, 8
2849721229,infj, 8
1902583399,infj, 8
1043334018,infj, 8
23412000,infj, 8
48435808,infj, 8
70210879,infj, 8
1046418339290075136,infj, 8
1332743239,infj, 8
17225583,infj, 8
3011804248,infj, 8
960987432219967489,infj, 8
735570269176094720,infj, 8
2182819459,infj, 8
369150212,infj, 8
148839193,infj, 8
40193592,infj, 8
61564930,infj, 8
22309159,infj, 8
43484498,infj, 8
1858145036,infj, 8
2960153089,infj, 8
368529191,infj, 8
1140969160656281605,infj, 8
15087368,infj, 8
1326901596,infj, 8
2620813033,infj, 8
962254926016602112,infj, 8
3253832486,infj, 8
23062274,infj, 8
303669117,infj, 8
700565740492034048,infj, 8
261260355,infj, 8
20924971,infj, 8
14691196,infj, 8
48496176,infj, 8
40664476,infj, 8
962547527873712128,infj, 8
19758880,infj, 8
14579543,infj, 8
37044541,infj, 8
255990193,infj, 8
9642742,infj, 8
532643665,infj, 8
3253303949,infj, 8
915360959010504704,infj, 8
877878979956551680,infj, 8
8723352,infj, 8
4876298373,infj, 8
732173083,infj, 8
47476120,infj, 8
41551550,infj, 8
103846480,infj, 8
2396811,infj, 8
48961277,infj, 8
15533521,infj, 8
720103603,infj, 8
183660529,infj, 8
177321814,infj, 8
2193010483,infj, 8
132989562,infj, 8
4331831476,infj, 8
735980324,infj, 8
971687853305446400,infj, 8
18931723,infj, 8
262668297,infj, 8
24708468,infj, 8
16159310,infj, 8
898140553946177536,infj, 8
289224445,infj, 8
3334997952,infj, 8
1898696725,infj, 8
2321846801,infj, 8
6456012,infj, 8
94194089,infj, 8
16208767,infj, 8
413216614,infj, 8
18167730,infj, 8
1003500066,infj, 8
115135139,infj, 8
4408948042,infj, 8
4831842976,infj, 8
1634128105,infj, 8
863195364,infj, 8
19166736,infj, 8
105671894,infj, 8
3242879191,infj, 8
15103761,infj, 8
22917263,infj, 8
759460784909025281,infj, 8
868691125,infj, 8
235857810,infj, 8
2883245657,infj, 8
15999545,infj, 8
861201,infj, 8
14563296,infj, 8
1192335060,infj, 8
16826740,infj, 8
626122994,infj, 8
416567293,infj, 8
376541164,infj, 8
2936137963,infj, 8
27391877,infj, 8
15774876,infj, 8
3481301,infj, 8
1020934662,infj, 8
16845234,infj, 8
75387230,infj, 8
23527067,infj, 8
14432866,infj, 8
314194564,infj, 8
25307712,infj, 8
63151960,infj, 8
17207346,infj, 8
10114262,infj, 8
62162812,infj, 8
15694913,infj, 8
24397810,infj, 8
66204983,infj, 8
58382423,infj, 8
768509390194405376,infj, 8
2477657478,infj, 8
949365522415538176,infj, 8
193941475,infj, 8
146794549,infj, 8
14633717,infj, 8
293109653,infj, 8
28763561,infj, 8
28126232,infj, 8
2276666947,infj, 8
223693080,infj, 8
99372563,infj, 8
59809306,infj, 8
401272940,infj, 8
812761273909805056,infj, 8
228059003,infj, 8
45382501,infj, 8
1103453642,infj, 8
543023381,infj, 8
1037436455373729798,infj, 8
1649466332,infj, 8
7889662,infj, 8
587717099,infj, 8
1201571575,infj, 8
70892712,infj, 8
396046085,infj, 8
294770211,infj, 8
27799046,infj, 8
234881599,infj, 8
1042723679053000704,infj, 8
17049657,infj, 8
39379695,infj, 8
19125341,infj, 8
1058579514,infj, 8
13120152,infj, 8
75226741,infj, 8
2671138358,infj, 8
17032110,infj, 8
572064621,infj, 8
17330226,infj, 8
36154392,infj, 8
4503185674,infj, 8
1883471731,infj, 8
991246883350691845,infj, 8
1624364336,infj, 8
536924813,infj, 8
168349104,infj, 8
175909588,infj, 8
212365886,infj, 8
709465610330226688,infj, 8
2240063767,infj, 8
500697674,infj, 8
2841912455,infj, 8
1450075351,infj, 8
818502,infj, 8
794542388,infj, 8
266009369,infj, 8
1538674286,infj, 8
15865622,infj, 8
16945871,infj, 8
1106649403,infj, 8
125871629,infj, 8
53521527,infj, 8
47798512,infj, 8
740687389,infj, 8
141332093,infj, 8
34987747,infj, 8
48450414,infj, 8
73699895,infj, 8
793860221953273856,infj, 8
928222386,infj, 8
1005192329571885056,infj, 8
770509538520891393,infj, 8
93961433,infj, 8
799903520375865344,infj, 8
884796247,infj, 8
614797247,infj, 8
210756136,infj, 8
976566119665319936,infj, 8
31841271,infj, 8
14257992,infj, 8
2929007637,infj, 8
2481633257,infj, 8
1921414519,infj, 8
2983168665,infj, 8
44596248,infj, 8
2561840401,infj, 8
34809486,infj, 8
756213294709481472,infj, 8
1253361798,infj, 8
2904699183,infj, 8
50374664,infj, 8
158399891,infj, 8
14130818,infj, 8
1097062741431517184,infj, 8
824467516391096323,infj, 8
34338874,infj, 8
180262569,infj, 8
1168276152,infj, 8
469061703,infj, 8
1019230891095322626,infj, 8
3398099535,infj, 8
20494108,infj, 8
983952134851866624,infj, 8
888755269823582208,infj, 8
22865577,infj, 8
614008187,infj, 8
151508714,infj, 8
876657572417163264,infj, 8
45991787,infj, 8
190086717,infj, 8
314786990,infj, 8
817139299,infj, 8
945744931,infj, 8
849433578,infj, 8
3313258156,infj, 8
966437122327699457,infj, 8
336961024,infj, 8
7045692,infj, 8
29662579,infj, 8
132295460,infj, 8
736984804122595329,infj, 8
87997692,infj, 8
131708193,infj, 8
3300867548,infj, 8
937727419997290496,infj, 8
400962980,infj, 8
93754982,infj, 8
24576876,infj, 8
4259673619,infj, 8
718947624720596992,infj, 8
31467201,infj, 8
3611409150,infj, 8
14369959,infj, 8
44300388,infj, 8
356264723,infj, 8
36406700,infj, 8
1124886360345731074,infj, 8
56438234,infj, 8
3300934811,infj, 8
263900438,infj, 8
784502901263765504,infj, 8
64918415,infj, 8
2571844044,infj, 8
4348130297,infj, 8
16298156,infj, 8
626374757,infj, 8
50019402,infj, 8
3171194006,infj, 8
459062096,infj, 8
20312531,infj, 8
903426432768016384,infj, 8
950094014392471553,infj, 8
2404335980,infj, 8
98836150,infj, 8
22252485,infj, 8
260257817,infj, 8
178473493,infj, 8
996639310983172096,infj, 8
42657293,infj, 8
822512040585609216,infj, 8
1470864991,infj, 8
2652770880,infj, 8
903013305991786496,infj, 8
141517773,infj, 8
974873984167636992,infj, 8
11801852,infj, 8
1538446363,infj, 8
2339886265,infj, 8
282074829,infj, 8
29607366,infj, 8
858964272939802624,infj, 8
12969182,infj, 8
18092918,infj, 8
560021417,infj, 8
334237705,infj, 8
14873406,infj, 8
93044888,infj, 8
4831482645,infj, 8
127870840,infj, 8
71798047,infj, 8
748681402238066688,infj, 8
765226943444910080,infj, 8
1071394902267912194,infj, 8
36693735,infj, 8
75977042,infj, 8
594857834,infj, 8
51176296,infj, 8
2907419046,infj, 8
2259929401,infj, 8
435849970,infj, 8
500378211,infj, 8
45491937,infj, 8
2154127171,infj, 8
377086768,infj, 8
2802232084,infj, 8
100626127,infj, 8
43832070,infj, 8
627128088,infj, 8
14584456,infj, 8
928812125153193984,infj, 8
2916420628,infj, 8
4274454494,infj, 8
43817632,infj, 8
1000151565855023104,infj, 8
1618513591,infj, 8
249243919,infj, 8
1041702760083730432,infj, 8
372251098,infj, 8
4879194591,infj, 8
133886184,infj, 8
25708231,infj, 8
16502462,infj, 8
930441667,infj, 8
205879342,infj, 8
19694296,infj, 8
304831144,infj, 8
2303948892,infj, 8
3235610838,infj, 8
44041260,infj, 8
73759312,infj, 8
2567817096,infj, 8
1042963007901335554,infj, 8
27401863,infj, 8
22182106,infj, 8
2872165257,infj, 8
4818683969,infj, 8
46918664,infj, 8
827661524177133568,infj, 8
1499728580,infj, 8
892548857929895936,infj, 8
121087649,infj, 8
1015928490,infj, 8
34643696,infj, 8
38003931,infj, 8
3005142620,infj, 8
52616357,infj, 8
49414938,infj, 8
994605938756804609,infj, 8
2202009467,infj, 8
1123317434054860802,infj, 8
2147968717,infj, 8
497767488,infj, 8
53002780,infj, 8
1941992497,infj, 8
1043588437981446150,infj, 8
11780592,infj, 8
61554108,infj, 8
761980560633761793,infj, 8
1048074684816875521,infj, 8
1112183235226812416,infj, 8
21078042,infj, 8
80761048,infj, 8
496173108,infj, 8
920331073552187393,infj, 8
2375600900,infj, 8
18465758,infj, 8
312427280,infj, 8
3222198201,infj, 8
4781106756,infj, 8
26162987,infj, 8
129256780,infj, 8
1023835993672179713,infj, 8
1322964444,infj, 8
1116491177400918016,infj, 8
729721187681501184,infj, 8
2403097154,infj, 8
44640873,infj, 8
28932883,infj, 8
1139725518951993345,infj, 8
35728136,infj, 8
21535990,infj, 8
48712574,infj, 8
21737339,infj, 8
717059913697112064,infj, 8
569348703,infj, 8
817482630425739264,infj, 8
91534575,infj, 8
1097287314,infj, 8
3065357307,infj, 8
1239353185,infj, 8
3313771267,infj, 8
771275465533239296,infj, 8
30391637,infj, 8
2269633794,infj, 8
520867886,infj, 8
2256660442,infj, 8
592890097,infj, 8
983528672488337408,infj, 8
352505498,infj, 8
2583929094,infj, 8
251970466,infj, 8
2794441749,infj, 8
24393439,infj, 8
817851790884360192,infj, 8
61360605,infj, 8
836221747,infj, 8
1138719363886804992,infj, 8
2856886376,infj, 8
309294101,infj, 8
377746993,infj, 8
949346726208405504,infj, 8
1086612063634538496,infj, 8
29713500,infj, 8
3416829412,infj, 8
730134893737320448,infj, 8
1039333611642740743,infj, 8
10134012,infj, 8
3110393239,infj, 8
752858690903040000,infj, 8
784157329,infj, 8
43224247,infj, 8
1012048660769705991,infj, 8
732033164269518848,infj, 8
1676308028,infj, 8
1552301593,infj, 8
1099757142838530049,infj, 8
1008794887720972290,infj, 8
481697815,infj, 8
46165908,infj, 8
1118701425859522563,infj, 8
738449257020194816,infj, 8
429448858,infj, 8
320306110,infj, 8
18584859,infj, 8
800766765554798593,infj, 8
1068560642464976898,infj, 8
4885736352,infj, 8
53553344,infj, 8
36008569,infj, 8
893232985,infj, 8
1104967108016918528,infj, 8
2457889003,infj, 8
32764383,infj, 8
957830946429915136,infj, 8
46957835,infj, 8
1648927046,infj, 8
703548961991208960,infj, 8
117241601,infj, 8
868680539359780868,infj, 8
4614451948,infj, 8
3993177494,infj, 8
759070706722283520,infj, 8
472570080,infj, 8
22393410,infj, 8
36613952,infj, 8
717696028091228160,infj, 8
3039692548,infj, 8
48085315,infj, 8
887948470790668288,infj, 8
1136258145959981056,infj, 8
2307948594,infj, 8
988828368635297793,infj, 8
717565643638317056,infj, 8
397025567,infj, 8
892387406439120897,infj, 8
1062842277402296320,infj, 8
809510555740413953,infj, 8
390757464,infj, 8
14461721,infj, 8
1079662070,infj, 8
1077249590552813568,infj, 8
1117735135896428544,infj, 8
2241397350,infj, 8
1159737129494339584,infj, 8
805304640472371200,infj, 8
745369358340259843,infj, 8
972495894733049860,infj, 8
1105235991386824706,infj, 8
777324182883360768,infj, 8
2272527997,infj, 8
865082408042975232,infj, 8
2848105041,infj, 8
739249146578620418,infj, 8
153121073,infj, 8
343235659,infj, 8
795375313840640000,infj, 8
20884000,infj, 8
248524701,infj, 8
3110199072,infj, 8
1135807337011265537,infj, 8
970759099288764416,infj, 8
883040075033870336,infj, 8
207278934,infj, 8
1121945945682382848,infj, 8
1006151699709550592,infj, 8
1077650427531784192,infj, 8
967488893925945349,infj, 8
15111811,infj, 8
1012892486077960193,infj, 8
1267219302,infj, 8
156311110,infj, 8
931140657355350016,infj, 8
1176567558868103168,infj, 8
1162400018164142080,infj, 8
1085374855699226624,infj, 8
1172739175076040704,infj, 8
1027906845950832642,infj, 8
780181374724481024,infj, 8
1515910134,infj, 8
24087715,enfj, 9
37529237,enfj, 9
57381942,enfj, 9
30276757,enfj, 9
392833429,enfj, 9
17473512,enfj, 9
203878228,enfj, 9
26626345,enfj, 9
46214091,enfj, 9
887308531,enfj, 9
22548964,enfj, 9
1720598060,enfj, 9
63306889,enfj, 9
1324841401,enfj, 9
62860901,enfj, 9
46956818,enfj, 9
2225528318,enfj, 9
141474132,enfj, 9
153598460,enfj, 9
438905898,enfj, 9
71427842,enfj, 9
15506203,enfj, 9
64180517,enfj, 9
21912633,enfj, 9
184040543,enfj, 9
24500507,enfj, 9
276483407,enfj, 9
21144818,enfj, 9
384486160,enfj, 9
737346149066018820,enfj, 9
27194514,enfj, 9
17227785,enfj, 9
174817950,enfj, 9
147662615,enfj, 9
117922121,enfj, 9
12704412,enfj, 9
94254196,enfj, 9
729776996549427200,enfj, 9
2812148346,enfj, 9
72178501,enfj, 9
445828690,enfj, 9
242399870,enfj, 9
296580713,enfj, 9
24148814,enfj, 9
219488961,enfj, 9
2585579306,enfj, 9
2661989837,enfj, 9
505232354,enfj, 9
2570765815,enfj, 9
83301636,enfj, 9
183257793,enfj, 9
238797305,enfj, 9
279530398,enfj, 9
2559132923,enfj, 9
60718533,enfj, 9
38769113,enfj, 9
169790288,enfj, 9
18076738,enfj, 9
66639777,enfj, 9
35422220,enfj, 9
558185944,enfj, 9
799396,enfj, 9
552161407,enfj, 9
613826282,enfj, 9
990253140,enfj, 9
24886562,enfj, 9
29506510,enfj, 9
4195278553,enfj, 9
20955266,enfj, 9
60024180,enfj, 9
15398442,enfj, 9
58166346,enfj, 9
38834604,enfj, 9
369312285,enfj, 9
910976907470139392,enfj, 9
45009512,enfj, 9
521853568,enfj, 9
4593665356,enfj, 9
1725649170,enfj, 9
162643113,enfj, 9
57853764,enfj, 9
63141183,enfj, 9
133276578,enfj, 9
47550546,enfj, 9
193051600,enfj, 9
240782821,enfj, 9
16341818,enfj, 9
2361265233,enfj, 9
732623390725414912,enfj, 9
546479852,enfj, 9
702883538,enfj, 9
256901152,enfj, 9
2307272438,enfj, 9
51796608,enfj, 9
374173558,enfj, 9
45775078,enfj, 9
546086107,enfj, 9
90459788,enfj, 9
317983675,enfj, 9
2997447854,enfj, 9
53122644,enfj, 9
14326244,enfj, 9
20567249,enfj, 9
70137352,enfj, 9
279897430,enfj, 9
42324677,enfj, 9
24662106,enfj, 9
3005140385,enfj, 9
43652944,enfj, 9
239943490,enfj, 9
108283327,enfj, 9
1326662414,enfj, 9
46007836,enfj, 9
46970523,enfj, 9
144087733,enfj, 9
473873180,enfj, 9
48051795,enfj, 9
224576505,enfj, 9
17504707,enfj, 9
931181454,enfj, 9
17097107,enfj, 9
75521145,enfj, 9
74407661,enfj, 9
344191889,enfj, 9
325830804,enfj, 9
88552684,enfj, 9
1858307334,enfj, 9
151417192,enfj, 9
559236826,enfj, 9
1966490575,enfj, 9
51943322,enfj, 9
107180496,enfj, 9
25391001,enfj, 9
2835819031,enfj, 9
874492939296264192,enfj, 9
56870659,enfj, 9
1437190116,enfj, 9
67526994,enfj, 9
19927576,enfj, 9
348381197,enfj, 9
173896188,enfj, 9
48629821,enfj, 9
606316647,enfj, 9
36077433,enfj, 9
53264053,enfj, 9
1697288046,enfj, 9
20137922,enfj, 9
70672109,enfj, 9
444336957,enfj, 9
154037753,enfj, 9
25829907,enfj, 9
320403512,enfj, 9
30624830,enfj, 9
114101984,enfj, 9
134805902,enfj, 9
771859362,enfj, 9
321143652,enfj, 9
19887761,enfj, 9
82230620,enfj, 9
3198676787,enfj, 9
170767617,enfj, 9
79073687,enfj, 9
945107628233027584,enfj, 9
2750035174,enfj, 9
42063805,enfj, 9
1015845510,enfj, 9
41558369,enfj, 9
86337361,enfj, 9
21141708,enfj, 9
17425748,enfj, 9
15209585,enfj, 9
31049825,enfj, 9
880246536,enfj, 9
232325057,enfj, 9
178520708,enfj, 9
257998939,enfj, 9
448377367,enfj, 9
165592403,enfj, 9
2582918372,enfj, 9
721834190535131136,enfj, 9
1850348190,enfj, 9
2273416104,enfj, 9
43635289,enfj, 9
178990430,enfj, 9
269230516,enfj, 9
463391276,enfj, 9
101594894,enfj, 9
241322748,enfj, 9
266632411,enfj, 9
75636644,enfj, 9
36339499,enfj, 9
82116563,enfj, 9
48116270,enfj, 9
283221035,enfj, 9
2475818562,enfj, 9
1078036051,enfj, 9
19168328,enfj, 9
608543382,enfj, 9
241779464,enfj, 9
382149872,enfj, 9
78747200,enfj, 9
161532559,enfj, 9
53837363,enfj, 9
227172671,enfj, 9
344468854,enfj, 9
45227758,enfj, 9
162307639,enfj, 9
10209742,enfj, 9
178205361,enfj, 9
36360940,enfj, 9
225553559,enfj, 9
31221377,enfj, 9
2284253372,enfj, 9
2668147543,enfj, 9
258765978,enfj, 9
2872907280,enfj, 9
207138200,enfj, 9
794231888,enfj, 9
219514126,enfj, 9
33140285,enfj, 9
352887742,enfj, 9
63703494,enfj, 9
335666572,enfj, 9
957871795,enfj, 9
2865935390,enfj, 9
19777155,enfj, 9
16955702,enfj, 9
38744582,enfj, 9
573794185,enfj, 9
371916449,enfj, 9
45389765,enfj, 9
2685147635,enfj, 9
60545517,enfj, 9
589701358,enfj, 9
256631640,enfj, 9
117503511,enfj, 9
90143174,enfj, 9
112578055,enfj, 9
51844385,enfj, 9
134219318,enfj, 9
31049418,enfj, 9
36435154,enfj, 9
2769025699,enfj, 9
15246021,enfj, 9
90850399,enfj, 9
169336850,enfj, 9
1016060366885879811,enfj, 9
19881743,enfj, 9
44251688,enfj, 9
915421104,enfj, 9
72193948,enfj, 9
15987604,enfj, 9
21112077,enfj, 9
37894090,enfj, 9
192850598,enfj, 9
19758590,enfj, 9
233417136,enfj, 9
16872572,enfj, 9
1711190616,enfj, 9
532723136,enfj, 9
32906952,enfj, 9
2670449286,enfj, 9
106578401,enfj, 9
324758703,enfj, 9
136403730,enfj, 9
591454735,enfj, 9
33020990,enfj, 9
276341840,enfj, 9
33061264,enfj, 9
806532993808334848,enfj, 9
877927859880329216,enfj, 9
1309323792,enfj, 9
956386348956569601,enfj, 9
488967214,enfj, 9
1066892593,enfj, 9
377784179,enfj, 9
79370742,enfj, 9
218302794,enfj, 9
41141668,enfj, 9
819319,enfj, 9
371417852,enfj, 9
2220427769,enfj, 9
553037046,enfj, 9
98932861,enfj, 9
775412262,enfj, 9
2953974210,enfj, 9
242998998,enfj, 9
217159694,enfj, 9
17010790,enfj, 9
20986589,enfj, 9
2752566374,enfj, 9
30446626,enfj, 9
25767031,enfj, 9
82887750,enfj, 9
12357792,enfj, 9
405332063,enfj, 9
56446932,enfj, 9
43382186,enfj, 9
1512396060,enfj, 9
392952925,enfj, 9
308721967,enfj, 9
165498315,enfj, 9
422272322,enfj, 9
49068320,enfj, 9
29502347,enfj, 9
2827977678,enfj, 9
17599968,enfj, 9
322925261,enfj, 9
36269069,enfj, 9
474060574,enfj, 9
707972898,enfj, 9
24571033,enfj, 9
10085102,enfj, 9
182444278,enfj, 9
251433024,enfj, 9
794490172616437760,enfj, 9
18710697,enfj, 9
702183321179189248,enfj, 9
2782758745,enfj, 9
235414043,enfj, 9
46374231,enfj, 9
215868319,enfj, 9
72043536,enfj, 9
606970808,enfj, 9
84151765,enfj, 9
46595715,enfj, 9
1041236514,enfj, 9
400088882,enfj, 9
36947145,enfj, 9
1254109682,enfj, 9
43556350,enfj, 9
899444623,enfj, 9
